InfantID,SegmentID,FileName,code1,code2,seqcode,Event1T,Event1N,Event1C,Event1X,Event1R,Event2T,Event2N,Event2C,Event2X,Event2R
WW04,3,WW04_segment3_full.txt,T,N,TN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,P,NP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,N,PN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,T,NT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,T,TT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,P,TP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,P,PP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,N,PN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,T,NT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,X,XX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,N,XN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,T,NT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,X,XX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,P,XP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,P,PP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,N,PN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,X,NX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,P,XP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,N,PN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,C,NC,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,C,T,CT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,T,XT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,T,XT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,P,TP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,T,PT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,T,TT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,T,TT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,C,XC,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,C,T,CT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,T,XT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,N,TN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,C,NC,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,C,T,CT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,T,TT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,T,TT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,X,XX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,T,XT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,P,TP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,P,PP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,N,PN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,T,NT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,T,XT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,T,XT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,T,TT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,N,TN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,T,NT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,T,TT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,T,TT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,T,TT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,P,TP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,P,PP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,N,PN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,X,NX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,T,XT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,T,XT,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,T,X,TX,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,X,P,XP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,P,PP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,P,PP,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,P,N,PN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW04,3,WW04_segment3_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,C,NC,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,C,X,CX,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,X,N,XN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,C,PC,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,C,P,CP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,X,NX,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,X,P,XP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,X,NX,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,X,N,XN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,X,NX,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,X,P,XP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,X,NX,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,X,P,XP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,X,NX,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,X,P,XP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,P,NP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,X,PX,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,X,P,XP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,X,PX,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,X,X,XX,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,X,P,XP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,P,PP,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,P,N,PN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,4,WW05_segment1_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,U,X,UX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,P,XP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,C,NC,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,C,N,CN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,X,PX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,C,NC,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,C,X,CX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,P,XP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,X,PX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,C,XC,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,C,X,CX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,C,XC,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,C,P,CP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,X,PX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,C,XC,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,C,P,CP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,C,XC,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,C,X,CX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,P,XP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,T,NT,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,T,U,TU,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,U,X,UX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,T,XT,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,T,T,TT,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,T,X,TX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,T,XT,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,T,P,TP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,P,XP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,X,PX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,P,XP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,X,PX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,R,XR,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,R,N,RN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,N,XN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,X,PX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,P,XP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,X,PX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,C,XC,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,C,X,CX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,T,XT,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,T,N,TN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,P,XP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,X,NX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,P,XP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,X,PX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,P,XP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,X,PX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,X,XX,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,X,P,XP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,N,NN,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,N,P,NP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,P,PP,,,,,,,,,,
WW05,5,WW05_segment2_full.txt,P,N,PN,,,,,,,,,,
WW05,6,WW05_segment3_full.txt,T,X,TX,,,,,,,,,,
WW05,6,WW05_segment3_full.txt,X,T,XT,,,,,,,,,,
WW05,6,WW05_segment3_full.txt,T,T,TT,,,,,,,,,,
WW05,6,WW05_segment3_full.txt,T,P,TP,,,,,,,,,,
WW05,6,WW05_segment3_full.txt,P,P,PP,,,,,,,,,,
WW05,6,WW05_segment3_full.txt,P,T,PT,,,,,,,,,,
WW05,6,WW05_segment3_full.txt,T,T,TT,,,,,,,,,,
